,FIPS,Combined_Key,date,Cumulative_Cases,State_Tribe_Territory,County_Name,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation,Daily_Cases,Slop,Total_Population,Susceptible_Population,Infection_Rate,7Day_Average_Cases,Infection_Rate_Smooth
127,36061.0,"New York, New York, US",2020-06-07,26064,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",88.0,88.0,1694251,1668187,0.005275187973530545,64.85714285714286,0.003887882045426733
128,36061.0,"New York, New York, US",2020-06-08,26117,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",53.0,53.0,1694251,1668134,0.0031772027906630997,61.857142857142854,0.0037081639039275535
129,36061.0,"New York, New York, US",2020-06-09,26152,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",35.0,35.0,1694251,1668099,0.002098196809661777,61.142857142857146,0.003665421365449961
130,36061.0,"New York, New York, US",2020-06-10,26179,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",27.0,27.0,1694251,1668072,0.0016186351668273312,61.285714285714285,0.0036740449024810847
131,36061.0,"New York, New York, US",2020-06-11,26260,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",81.0,81.0,1694251,1667991,0.004856141310114983,61.57142857142857,0.003691352565537138
132,36061.0,"New York, New York, US",2020-06-12,26327,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",67.0,67.0,1694251,1667924,0.004016969598135167,60.857142857142854,0.0036486760102464413
133,36061.0,"New York, New York, US",2020-06-13,26397,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",70.0,70.0,1694251,1667854,0.004197010050040351,60.142857142857146,0.003606002512381608
134,36061.0,"New York, New York, US",2020-06-14,26456,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",59.0,59.0,1694251,1667795,0.003537605041386981,56.0,0.0033577268189435754
135,36061.0,"New York, New York, US",2020-06-15,26517,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",61.0,61.0,1694251,1667734,0.003657657636049874,57.142857142857146,0.003426377176627516
136,36061.0,"New York, New York, US",2020-06-16,26542,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",25.0,25.0,1694251,1667709,0.0014990624863210548,55.714285714285715,0.003340767826658351
137,36061.0,"New York, New York, US",2020-06-17,26571,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",29.0,29.0,1694251,1667680,0.0017389427228245225,56.0,0.00335795836131632
138,36061.0,"New York, New York, US",2020-06-18,26634,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",63.0,63.0,1694251,1667617,0.0037778458722836235,53.42857142857143,0.0032038874291022115
139,36061.0,"New York, New York, US",2020-06-19,26702,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",68.0,68.0,1694251,1667549,0.004077841190873552,53.57142857142857,0.0032125849718016423
140,36061.0,"New York, New York, US",2020-06-20,26772,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",70.0,70.0,1694251,1667479,0.004197953917260727,53.57142857142857,0.0032127198346383113
141,36061.0,"New York, New York, US",2020-06-21,26830,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",58.0,58.0,1694251,1667421,0.0034784256645442276,53.42857142857143,0.0032042640358116775
142,36061.0,"New York, New York, US",2020-06-22,26887,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",57.0,57.0,1694251,1667364,0.003418569670449884,52.857142857142854,0.0031701022006678115
143,36061.0,"New York, New York, US",2020-06-23,26933,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",46.0,46.0,1694251,1667318,0.0027589218133553407,55.857142857142854,0.003350119344788628
144,36061.0,"New York, New York, US",2020-06-24,26960,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",27.0,27.0,1694251,1667291,0.0016193933752416346,55.57142857142857,0.0033330371585661156
145,36061.0,"New York, New York, US",2020-06-25,27025,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",65.0,65.0,1694251,1667226,0.0038986915990993428,55.857142857142854,0.003350304209335918
146,36061.0,"New York, New York, US",2020-06-26,27106,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",81.0,81.0,1694251,1667145,0.004858605580198483,57.714285714285715,0.003461863588007385
147,36061.0,"New York, New York, US",2020-06-27,27179,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",73.0,73.0,1694251,1667072,0.0043789350429975435,58.142857142857146,0.003487723214285715
148,36061.0,"New York, New York, US",2020-06-28,27225,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",46.0,46.0,1694251,1667026,0.0027594050722664193,56.42857142857143,0.003384984483059738
149,36061.0,"New York, New York, US",2020-06-29,27289,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",64.0,64.0,1694251,1666962,0.003839319672554023,57.42857142857143,0.0034451038133185654
150,36061.0,"New York, New York, US",2020-06-30,27327,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",38.0,38.0,1694251,1666924,0.00227964802234535,56.285714285714285,0.00337662150678221
151,36061.0,"New York, New York, US",2020-07-01,27371,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",44.0,44.0,1694251,1666880,0.002639662123248224,58.714285714285715,0.0035224062748539613
152,36061.0,"New York, New York, US",2020-07-02,27452,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",81.0,81.0,1694251,1666799,0.004859614146636757,61.0,0.0036597094190721257
153,36061.0,"New York, New York, US",2020-07-03,27548,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",96.0,96.0,1694251,1666703,0.005759874434737322,63.142857142857146,0.0037884888395147273
154,36061.0,"New York, New York, US",2020-07-04,27634,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",86.0,86.0,1694251,1666617,0.005160153772582423,65.0,0.003900116223463459
155,36061.0,"New York, New York, US",2020-07-05,27716,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",82.0,82.0,1694251,1666535,0.004920388710708146,70.14285714285714,0.004208903931982055
156,36061.0,"New York, New York, US",2020-07-06,27768,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20229-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.39 (June 7, 2020)",52.0,52.0,1694251,1666483,0.0031203438618935806,68.42857142857143,0.004106166785294026
157,36061.0,"New York, New York, US",2020-07-07,27804,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",36.0,36.0,1694251,1666447,0.0021602847255268245,68.14285714285714,0.004089110373318632
158,36061.0,"New York, New York, US",2020-07-08,27836,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",32.0,32.0,1694251,1666415,0.0019202899637845315,66.42857142857143,0.003986316219463425
159,36061.0,"New York, New York, US",2020-07-09,27917,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",81.0,81.0,1694251,1666334,0.004860970249661833,66.42857142857143,0.00398650999310891
160,36061.0,"New York, New York, US",2020-07-10,28011,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",94.0,94.0,1694251,1666240,0.005641444209717688,66.14285714285714,0.003969587643008038
161,36061.0,"New York, New York, US",2020-07-11,28134,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",123.0,123.0,1694251,1666117,0.007382434726972955,71.42857142857143,0.0042871281805882434
162,36061.0,"New York, New York, US",2020-07-12,28224,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",90.0,90.0,1694251,1666027,0.0054020733157385805,72.57142857142857,0.004355957530786029
163,36061.0,"New York, New York, US",2020-07-13,28277,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",53.0,53.0,1694251,1665974,0.0031813221574886526,72.71428571428571,0.004364671100166371
164,36061.0,"New York, New York, US",2020-07-14,28327,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",50.0,50.0,1694251,1665924,0.0030013373959436327,74.71428571428571,0.004484855594510057
165,36061.0,"New York, New York, US",2020-07-15,28371,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",44.0,44.0,1694251,1665880,0.0026412466684274977,76.42857142857143,0.004587879764963349
166,36061.0,"New York, New York, US",2020-07-16,28454,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",83.0,83.0,1694251,1665797,0.004982599920638589,76.71428571428571,0.0046052601676126025
167,36061.0,"New York, New York, US",2020-07-17,28540,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",86.0,86.0,1694251,1665711,0.005162960441517166,75.57142857142857,0.004536887165386347
168,36061.0,"New York, New York, US",2020-07-18,28613,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",73.0,73.0,1694251,1665638,0.004382705005529413,68.42857142857143,0.004108249897551055
169,36061.0,"New York, New York, US",2020-07-19,28704,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",91.0,91.0,1694251,1665547,0.00546367049383776,68.57142857142857,0.00411705154951668
170,36061.0,"New York, New York, US",2020-07-20,28817,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",113.0,113.0,1694251,1665434,0.006785018199460321,77.14285714285714,0.004631997253740295
171,36061.0,"New York, New York, US",2020-07-21,28856,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",39.0,39.0,1694251,1665395,0.00234178678331567,75.57142857142857,0.004537748016021938
172,36061.0,"New York, New York, US",2020-07-22,28895,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",39.0,39.0,1694251,1665356,0.002341841624253313,74.85714285714286,0.00449496341065471
173,36061.0,"New York, New York, US",2020-07-23,28980,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",85.0,85.0,1694251,1665271,0.005104274319314994,75.14285714285714,0.004512350070520483
174,36061.0,"New York, New York, US",2020-07-24,29053,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",73.0,73.0,1694251,1665198,0.004383863060128585,73.28571428571429,0.0044010210368805565
175,36061.0,"New York, New York, US",2020-07-25,29113,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",60.0,60.0,1694251,1665138,0.0036033049513013336,71.42857142857143,0.0042896487515492075
176,36061.0,"New York, New York, US",2020-07-26,29181,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",68.0,68.0,1694251,1665070,0.004083912388067769,68.14285714285714,0.00409249203594186
177,36061.0,"New York, New York, US",2020-07-27,29240,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",59.0,59.0,1694251,1665011,0.0035435201329000227,60.42857142857143,0.00362931965185644
178,36061.0,"New York, New York, US",2020-07-28,29276,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",36.0,36.0,1694251,1664975,0.0021621946275469602,60.0,0.003603657712578267
179,36061.0,"New York, New York, US",2020-07-29,29299,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",23.0,23.0,1694251,1664952,0.0013814212061368737,57.714285714285715,0.003466423399250292
180,36061.0,"New York, New York, US",2020-07-30,29376,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",77.0,77.0,1694251,1664875,0.0046249718447330885,56.57142857142857,0.0033979384981712487
181,36061.0,"New York, New York, US",2020-07-31,29437,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",61.0,61.0,1694251,1664814,0.00366407298352849,54.857142857142854,0.0032950913950232793
182,36061.0,"New York, New York, US",2020-08-01,29497,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",60.0,60.0,1694251,1664754,0.003604136106595929,54.857142857142854,0.0032952101546019925
183,36061.0,"New York, New York, US",2020-08-02,29543,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",46.0,46.0,1694251,1664708,0.0027632473683072345,51.714285714285715,0.003106507910954096
184,36061.0,"New York, New York, US",2020-08-03,29599,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",56.0,56.0,1694251,1664652,0.003364066483565334,51.285714285714285,0.003080867009183558
185,36061.0,"New York, New York, US",2020-08-04,29635,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",36.0,36.0,1694251,1664616,0.0021626609380181374,51.285714285714285,0.003080933637890918
186,36061.0,"New York, New York, US",2020-08-05,29662,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-20249-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.49 (July 7, 2020)",27.0,27.0,1694251,1664589,0.0016220220126409582,51.857142857142854,0.003115312119516761
187,36061.0,"New York, New York, US",2020-08-06,29726,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",64.0,64.0,1694251,1664525,0.003844940748862288,50.0,0.0030038599600486623
188,36061.0,"New York, New York, US",2020-08-07,29771,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",45.0,45.0,1694251,1664480,0.0027035470537344996,47.714285714285715,0.002866618145864517
189,36061.0,"New York, New York, US",2020-08-08,29824,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",53.0,53.0,1694251,1664427,0.0031842790341661126,46.714285714285715,0.0028066286904914256
190,36061.0,"New York, New York, US",2020-08-09,29884,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",60.0,60.0,1694251,1664367,0.003604974143322957,48.714285714285715,0.0029268956735074483
191,36061.0,"New York, New York, US",2020-08-10,29936,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",52.0,52.0,1694251,1664315,0.0031244085404505753,48.142857142857146,0.0028926529619006706
192,36061.0,"New York, New York, US",2020-08-11,29963,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",27.0,27.0,1694251,1664288,0.0016223153684939145,46.857142857142854,0.002815446777068804
193,36061.0,"New York, New York, US",2020-08-12,29984,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",21.0,21.0,1694251,1664267,0.0012618167637764854,46.0,0.002763979577796111
194,36061.0,"New York, New York, US",2020-08-13,30036,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",52.0,52.0,1694251,1664215,0.0031245962811295414,44.285714285714285,0.0026610572723905434
195,36061.0,"New York, New York, US",2020-08-14,30081,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",45.0,45.0,1694251,1664170,0.0027040506679005152,44.285714285714285,0.002661129228727491
196,36061.0,"New York, New York, US",2020-08-15,30126,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",45.0,45.0,1694251,1664125,0.0027041237887778864,43.142857142857146,0.0025925250292410215
197,36061.0,"New York, New York, US",2020-08-16,30179,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",53.0,53.0,1694251,1664072,0.003184958343148614,42.142857142857146,0.002532514046438925
198,36061.0,"New York, New York, US",2020-08-17,30227,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",48.0,48.0,1694251,1664024,0.0028845737801858626,41.57142857142857,0.002498246934625256
199,36061.0,"New York, New York, US",2020-08-18,30254,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",27.0,27.0,1694251,1663997,0.0016225990792050706,41.57142857142857,0.0024982874711570137
200,36061.0,"New York, New York, US",2020-08-19,30278,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",24.0,24.0,1694251,1663973,0.0014423310955165739,42.0,0.0025240794171540043
201,36061.0,"New York, New York, US",2020-08-20,30338,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",60.0,60.0,1694251,1663913,0.003605957763416717,43.142857142857146,0.002592855344171068
202,36061.0,"New York, New York, US",2020-08-21,30406,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",68.0,68.0,1694251,1663845,0.004086919154127938,46.42857142857143,0.0027904384980915547
203,36061.0,"New York, New York, US",2020-08-22,30464,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",58.0,58.0,1694251,1663787,0.003486023150799952,48.285714285714285,0.0029021572043605513
204,36061.0,"New York, New York, US",2020-08-23,30500,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",36.0,36.0,1694251,1663751,0.0021637853260493907,45.857142857142854,0.0027562503558010098
205,36061.0,"New York, New York, US",2020-08-24,30554,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",54.0,54.0,1694251,1663697,0.00324578333674942,46.714285714285715,0.0028078601881403715
206,36061.0,"New York, New York, US",2020-08-25,30588,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",34.0,34.0,1694251,1663663,0.002043683125729189,47.714285714285715,0.0028680258991325594
207,36061.0,"New York, New York, US",2020-08-26,30608,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",20.0,20.0,1694251,1663643,0.0012021809967643299,47.142857142857146,0.0028337123495159205
208,36061.0,"New York, New York, US",2020-08-27,30659,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",51.0,51.0,1694251,1663592,0.003065655521305705,45.857142857142854,0.002756513788064793
209,36061.0,"New York, New York, US",2020-08-28,30716,NY,New York County,1.0,True,Official,https://www.governor.ny.gov/news/no-202551-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.55.1 (Aug. 6, 2020)",57.0,57.0,1694251,1663535,0.003426438277523467,44.285714285714285,0.0026621450276498107
